"Info";"Ohrmarke-Name";"Geburtsdatum";"Geschlecht";"Rasse(n)";"OM-Mutter";"Zugang / Nachzucht"
"";"AT506278889";"06.10.2023";"Männl.";"FL";"AT545122938";"09.11.2023"
"";"AT505879489";"04.11.2023";"Männl.";"FL";"AT878219169";"05.01.2024"
"";"AT505881789";"12.11.2023";"Männl.";"FL";"AT620151438";"05.01.2024"
"";"AT505885289";"30.11.2023";"Männl.";"FL";"AT106128538";"01.03.2024"
"";"AT505889689";"23.12.2023";"Männl.";"FL";"AT994243374";"01.03.2024"
"";"AT675846489";"10.01.2024";"Männl.";"FL";"AT362859774";"01.03.2024"
"";"AT883897789";"24.01.2024";"Männl.";"FL";"AT611905468";"11.03.2024"
"";"AT506442789";"15.02.2024";"Männl.";"HF x WB";"AT986274938";"18.03.2024"
"";"AT508033689";"06.03.2024";"Männl.";"FL";"AT331767368";"28.04.2024"
"";"AT508034789";"06.03.2024";"Männl.";"FL";"AT331767368";"28.04.2024"
"";"AT508035889";"15.03.2024";"Männl.";"FL";"AT414683674";"28.04.2024"
"";"AT509126189";"06.06.2024";"Männl.";"FL";"AT798935768";"12.08.2024"
"";"AT793589389";"27.05.2024";"Männl.";"FL";"AT141297269";"12.08.2024"
"";"AT793590589";"05.06.2024";"Männl.";"FL";"AT356393629";"12.08.2024"
"";"AT506446289 - Blacki 3";"11.07.2024";"Männl.";"HF x LI";"AT271855538";"16.08.2024"
"";"AT508046289";"10.09.2024";"Männl.";"FL";"AT069485769";"04.11.2024"
"";"AT508048489";"16.09.2024";"Männl.";"FL";"AT995276574";"04.11.2024"
"";"AT621101101";"31.10.2024";"Männl.";"FL";"AT878219169";"02.01.2025"
"";"AT621102201";"09.11.2024";"Männl.";"FL";"AT106125238";"02.01.2025"
"";"AT621105501";"23.11.2024";"Männl.";"FL";"AT685621768";"02.01.2025"
"";"AT392090201";"27.12.2024";"Männl.";"HF x WB";"AT606941322";"20.01.2025"
"";"AT667341901";"19.12.2024";"Männl.";"FL";"AT995262874";"20.01.2025"
"";"AT667342101";"26.12.2024";"Männl.";"FL";"AT995270874";"27.01.2025"
"";"AT736860501";"25.03.2025";"Männl.";"FL";"AT283134274";"12.05.2025"
"";"AT736862701";"17.04.2025";"Männl.";"FL";"AT414691674";"12.05.2025"
"";"AT736863801";"21.04.2025";"Männl.";"FL";"AT283135374";"01.06.2025"
"";"AT736864901";"22.04.2025";"Männl.";"FL";"AT995274374";"01.06.2025"
"";"AT736865101";"05.05.2025";"Männl.";"FL";"AT114715774";"01.06.2025"
